ClientSK;Score_Churn;Classe_Risque;Date_Prediction;Modele;AUC;Population_Cible;Target_Mode;Target_Horizon_Days
59738;19.7;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59739;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59740;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59742;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59743;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59746;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59748;55.4;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59749;52.4;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59750;26.3;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59751;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59752;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59753;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59754;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59755;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59756;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59757;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59758;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59759;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59760;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59761;20.6;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59762;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59763;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59764;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59765;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59766;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59767;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59769;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59772;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59774;48.1;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59775;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59776;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59777;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59779;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59780;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59781;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59782;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59783;39.8;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59784;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59785;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59786;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59787;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59788;69.1;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59789;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59790;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59791;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59792;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59794;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59796;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59797;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59798;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59799;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59800;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59801;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59803;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59804;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59806;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59807;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59809;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59810;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59811;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59812;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59813;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59814;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59816;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59817;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59818;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59819;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59821;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59822;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59823;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59824;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59825;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59826;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59827;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59828;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59829;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59830;52.1;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59831;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59833;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59834;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59835;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59836;55.1;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59837;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59838;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59840;25.8;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59841;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59842;4.5;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59843;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59844;19.8;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59845;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59846;49.3;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59847;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59848;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59849;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59850;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59851;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59852;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59853;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59854;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59855;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59856;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59857;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59859;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59860;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59862;32.7;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59863;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59864;31.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59865;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59866;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59868;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59869;4.7;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59871;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59872;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59873;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59874;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59875;60.5;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59876;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59877;7.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59878;28.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59879;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59880;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59881;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59883;28.6;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59884;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59885;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59886;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59887;33.0;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59888;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59889;0.1;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59890;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59891;38.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59892;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59893;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59894;55.4;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59895;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59897;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59898;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59899;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59900;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59901;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59902;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59903;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59905;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59906;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59907;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59908;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59909;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59910;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59911;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59912;47.9;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59913;16.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59914;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59915;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59916;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59917;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59918;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59920;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59922;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59923;67.8;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59924;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59926;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59927;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59928;57.9;Eleve;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59929;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59932;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59933;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59934;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59936;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59937;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59938;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59939;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59940;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59942;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59943;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59945;34.0;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59946;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59948;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59949;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59952;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59953;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59955;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59956;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59957;6.9;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59958;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59959;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59960;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59961;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59964;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59968;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59969;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59970;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59972;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59974;35.2;Modere;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59975;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59976;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59977;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59978;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59979;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59980;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59981;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59982;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59983;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59984;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59986;0.0;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
59987;11.2;Faible;2026-05-02;XGBoost;0.9714;clients_actifs_uniquement;observed_state_fallback;
